feature,coefficient,p_value,significant_5pct
namespace_group_talk,3.648951008364161,0.0,True
const,-2.0589187574864476,0.0,True
contributor_type_registered,-1.49669925621697,0.0,True
namespace_group_category,1.305798144998559,1.870986538669045e-39,True
user_edit_count,-1.2140636311252688,3.170244483885602e-153,True
namespace_group_project,-1.101479329356785,2.0494820597814106e-16,True
comment_length,-1.0552099503732177,0.0,True
namespace_group_file,0.5599168440422779,1.2086886260446962e-37,True
namespace_group_template,-0.4800910844950909,0.015717543769059306,True
namespace_group_other,0.4529399332268737,3.70686473954404e-06,True
edit_size,-0.4288964193949537,3.5064354383653573e-12,True
namespace_group_user,0.38361026694436534,1.164326920391188e-07,True
is_english,0.29244661869105437,4.269827621228348e-08,True
edit_direction_neutral,0.20995538675851647,0.023498161386724448,True
length_old,-0.1939502342815625,2.154090905377414e-16,True
edit_direction_deletion,-0.010912684480396506,0.7745698262187939,False
